user_id,dist_channel,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
219959213,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
219964273,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
219967815,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
219970345,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
219970851,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219971357,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219973381,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219973381,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219982995,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219992609,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219993621,"Holographic Commerce",0,1,1,0,0,0,0,0,0,0,0,0,0,0
219994633,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
219996657,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220021957,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220023981,"Holographic Commerce",0,0,1,1,0,0,0,0,0,0,0,0,0,0
220034607,Online,0,0,0,0,1,0,0,2,0,0,0,1,0,1
220039161,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220045739,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220047763,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
220049281,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220049281,Retail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220060413,"Holographic Commerce",0,1,2,0,0,0,1,0,0,0,0,0,0,0
220060919,Retail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220069521,Retail,0,0,5,1,1,0,0,1,0,0,0,0,0,0
220072557,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220078123,"Dist Partners",0,0,0,0,0,0,0,5,0,0,0,0,0,0
220082677,"Dist Partners",0,0,0,0,0,0,0,0,1,0,0,0,0,0
220087737,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220087737,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220091785,Online,0,1,0,0,1,0,0,0,0,1,0,0,0,0
220099375,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220099375,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
220101399,"Dist Partners",0,0,2,0,18,1,0,6,0,0,2,0,0,0
220103423,Online,0,1,1,0,0,0,0,0,0,0,0,0,0,0
220103423,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220103929,"Dist Partners",0,1,0,1,0,0,0,0,0,0,0,0,0,0
220106965,Online,0,1,2,0,0,0,1,0,0,0,0,1,2,1
220111013,"Dist Partners",0,0,1,1,2,0,0,0,0,0,0,0,0,0
220111013,"Holographic Commerce",0,0,0,0,0,0,0,0,1,0,0,0,0,0
220114049,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220116073,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220117591,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220143397,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220143397,Online,0,0,1,1,0,0,0,0,0,0,0,0,0,0
220156553,"Dist Partners",0,1,0,0,0,1,0,0,0,0,0,0,0,0
220156553,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220157059,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
220158071,"Holographic Commerce",0,0,0,0,2,0,0,0,0,0,0,0,0,0
220159083,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220159589,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220173757,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220173757,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220175275,"Holographic Commerce",0,1,3,0,0,0,0,0,0,1,0,0,0,0
220176793,Retail,0,0,1,0,0,0,0,1,0,0,0,0,0,0
220181853,"Dist Partners",0,0,1,0,0,0,0,0,0,0,1,0,0,0
220182865,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220183877,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220185901,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220192985,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220195009,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220204623,"Dist Partners",0,1,0,0,0,2,1,10,0,0,0,0,0,0
220211707,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220216261,"Dist Partners",0,1,0,2,0,0,0,0,0,0,0,0,0,0
220219803,"Dist Partners",0,0,1,0,0,1,0,0,0,0,0,0,0,0
220224357,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220229417,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220229923,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220232453,"Dist Partners",0,0,0,0,4,0,0,0,0,0,0,0,0,0
220232453,"Holographic Commerce",0,0,2,0,0,2,0,0,0,0,0,0,0,0
220233465,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220233465,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220233465,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,1
220233971,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220234477,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220236501,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220236501,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220238019,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220243585,"Holographic Commerce",0,0,2,0,0,0,1,0,0,0,0,0,0,0
220251681,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220252693,Online,0,1,0,0,0,0,0,0,0,1,0,0,0,0
220254717,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220259271,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220260789,"Dist Partners",0,0,1,0,0,0,1,0,0,0,0,0,0,0
220271921,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220272427,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220272427,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220274451,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220275463,"Dist Partners",0,0,0,0,0,2,0,4,0,0,0,0,0,0
220283053,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220283053,"Holographic Commerce",0,0,1,0,0,0,0,0,1,0,0,0,0,0
220285077,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220285077,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220285077,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220285077,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220291655,"Dist Partners",0,0,0,1,0,1,0,0,0,0,0,0,0,0
220291655,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220297221,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
220299751,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220299751,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220299751,Retail,0,1,1,0,2,0,1,0,0,0,0,0,0,0
220301269,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220306329,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
220312401,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220312401,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220316449,Retail,0,0,0,2,1,0,0,0,0,0,0,0,0,0
220318473,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220318473,Retail,0,0,2,0,1,0,0,0,0,0,0,0,0,0
220318979,"Dist Partners",0,0,0,0,0,1,0,2,0,0,0,0,0,0
220319991,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220319991,Retail,0,1,0,0,0,0,1,0,0,0,0,0,0,0
220328087,Retail,0,0,0,1,1,0,0,0,1,0,0,0,0,0
220340737,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220341243,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220342761,"Holographic Commerce",0,0,0,0,0,0,0,4,0,0,0,0,0,0
220343773,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220344785,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220348327,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
220348327,"Holographic Commerce",0,0,0,0,0,0,0,0,1,0,0,0,0,0
220350351,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220350351,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220351363,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220357941,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220358953,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220359965,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220359965,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220367555,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220370085,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220374639,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220380205,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220381217,"Dist Partners",0,0,0,0,0,0,0,3,0,0,0,0,0,0
220381217,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220383241,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220402975,"Dist Partners",0,1,0,0,0,0,0,0,0,1,0,0,0,0
220404999,Online,0,1,1,1,0,0,1,0,0,0,0,1,0,1
220408035,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220412083,"Dist Partners",0,0,0,1,1,1,0,0,0,0,1,0,0,0
220412589,"Dist Partners",0,0,0,0,1,1,0,0,0,0,0,0,0,0
220412589,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220413095,Retail,0,0,2,0,1,0,0,0,0,0,0,0,0,0
220414107,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220418661,"Dist Partners",0,0,0,1,1,0,0,0,1,0,0,0,0,0
220421191,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220421697,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220439407,"Dist Partners",0,1,2,0,0,0,0,0,0,0,0,0,0,0
220442949,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
220448009,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220448009,Online,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220454081,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
220456611,Retail,0,1,1,0,0,0,0,0,0,0,0,0,0,0
220463189,"Holographic Commerce",0,0,2,0,0,0,0,1,0,0,0,0,0,0
220463189,Retail,0,0,1,1,0,0,0,0,0,0,0,0,0,0
220463695,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220463695,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,1
220464201,Retail,0,0,2,1,1,0,0,0,0,0,0,0,0,0
220469767,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220477863,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220477863,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220483935,"Dist Partners",0,2,0,0,0,0,0,4,0,0,0,0,0,0
220483935,"Holographic Commerce",0,0,2,0,0,0,1,0,0,0,0,0,0,0
220487477,"Dist Partners",0,1,1,2,0,0,0,0,0,0,0,0,0,0
220488489,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220490513,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220499621,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
220500633,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220502657,"Holographic Commerce",0,1,0,0,0,0,1,0,0,0,0,0,0,0
220502657,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220503669,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220505187,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
220505187,"Holographic Commerce",0,1,0,0,2,0,0,0,0,0,0,0,0,0
220510753,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220510753,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220510753,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220511259,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
220516825,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220519355,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220520873,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220523909,Other,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220523909,Retail,0,1,0,1,0,0,1,0,0,0,0,0,0,0
220526439,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220527451,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220533017,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220534029,Retail,0,1,1,0,0,0,0,0,0,0,0,0,0,0
220549209,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220556799,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220560341,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220562871,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220576533,"Dist Partners",0,1,0,0,0,0,0,1,0,0,0,0,0,0
220579569,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220581087,"Dist Partners",0,0,0,0,0,1,0,1,0,0,0,0,0,0
220581087,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220582099,Online,0,1,0,0,0,0,0,0,0,0,0,1,0,0
220582099,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220584123,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220592219,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
220610435,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220635229,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220636241,"Dist Partners",0,0,0,0,0,6,0,5,0,0,0,0,0,0
220636241,"Holographic Commerce",0,0,0,0,0,7,0,0,0,0,0,0,0,0
220647373,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220649903,"Holographic Commerce",0,1,0,1,0,0,1,0,0,0,0,0,0,0
220655469,"Dist Partners",0,0,0,0,0,0,0,5,0,0,0,0,0,0
220655975,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220662553,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220670649,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220670649,Online,0,1,2,0,0,0,0,0,0,1,0,0,0,0
220672167,Retail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220673179,Retail,0,1,0,0,0,0,0,1,0,0,0,0,0,0
220675203,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
220678745,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220682287,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220684311,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220687853,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220696455,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
220699491,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220701515,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220701515,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220702527,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220703033,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220712141,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
220728333,"Dist Partners",0,0,4,0,0,0,0,0,0,0,0,0,0,0
220728333,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220731369,Retail,0,1,3,0,0,0,1,0,0,0,0,0,0,0
220738959,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220743513,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220754645,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
220757681,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220757681,"Holographic Commerce",0,1,3,0,2,0,0,0,0,1,0,0,0,0
220764765,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220772861,"Dist Partners",0,0,0,0,3,1,0,0,0,0,0,0,0,0
220772861,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220777921,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220830545,"Holographic Commerce",0,0,0,0,0,0,0,3,0,0,0,0,0,0
220830545,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220831051,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220840665,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220845725,"Holographic Commerce",0,0,0,0,0,0,1,5,0,0,0,0,0,0
220848255,"Dist Partners",0,1,0,0,0,0,1,1,0,0,0,0,0,0
220850279,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220851797,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220855845,"Dist Partners",0,1,2,1,0,0,0,0,0,0,0,0,0,0
220855845,"Holographic Commerce",0,1,0,0,0,0,1,0,0,0,0,0,0,0
220859893,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220859893,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220862423,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220864953,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220864953,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220868495,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220871531,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220877097,"Dist Partners",0,0,0,0,0,1,0,1,0,0,0,0,0,0
220877097,"Holographic Commerce",0,0,0,0,0,1,0,0,1,0,0,0,0,0
220882157,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220882157,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220884181,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
220885699,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220887217,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
220888735,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220900373,"Dist Partners",0,1,2,0,1,0,1,1,0,0,0,0,0,0
220901385,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220902397,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220905939,"Dist Partners",0,0,0,0,0,1,0,1,0,0,0,0,0,0
220905939,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220916059,"Dist Partners",0,0,0,1,5,36,0,54,0,1,0,0,1,0
220916059,"Holographic Commerce",0,3,0,0,0,6,2,12,0,0,0,0,0,0
220916059,Retail,0,1,4,2,4,0,0,0,0,0,0,0,0,0
220916565,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220923143,Online,0,1,0,0,0,0,1,0,0,0,0,1,0,1
220923143,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220924661,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220931239,"Dist Partners",0,1,0,1,0,0,1,1,0,0,0,0,0,0
220931239,"Holographic Commerce",0,1,1,1,1,1,0,0,0,0,0,0,0,0
220933769,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220937311,Retail,0,0,0,2,0,0,0,0,0,0,0,0,0,0
220943383,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220944901,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220948443,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
220948949,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220957551,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220958057,"Dist Partners",0,1,0,1,1,0,0,0,0,0,0,0,0,0
220958057,"Holographic Commerce",0,0,3,0,0,0,2,0,0,0,0,0,0,0
220958057,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
220972731,"Holographic Commerce",0,1,2,0,0,0,1,0,0,0,0,0,0,0
220972731,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220973237,"Dist Partners",0,0,0,0,0,0,0,7,0,0,0,0,0,0
220976779,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220988923,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
220991453,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220994489,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
220994489,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
220995501,Online,0,1,0,1,0,0,0,0,0,0,0,0,0,0
220996007,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
220997019,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
221002079,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
221002079,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221005621,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
221005621,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
221009669,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221016247,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
221024343,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
221030921,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
221032439,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
221034463,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
221034463,"Holographic Commerce",0,0,0,2,0,0,0,0,0,0,0,0,0,0
221041547,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221042559,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
221043571,"Dist Partners",0,0,0,1,0,1,0,0,1,0,0,0,0,0
221051667,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221070389,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
221070389,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221075955,"Holographic Commerce",0,1,0,0,0,0,0,1,0,0,0,0,0,0
221076461,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221082027,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
221082027,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221082027,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221082027,Retail,0,1,1,0,0,0,0,0,0,0,0,0,0,0
221085063,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
221085063,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221085569,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221109857,Retail,0,0,1,1,1,0,0,0,0,0,0,0,0,0
221129085,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221130603,"Holographic Commerce",0,0,0,0,0,0,0,0,0,1,0,0,0,0
221131109,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221132121,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221133133,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221135663,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221142747,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221145277,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221147807,"Dist Partners",0,1,2,1,0,0,0,0,0,0,0,0,0,0
221147807,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221149325,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
221151855,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
221152361,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221154385,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
221154385,"Holographic Commerce",0,1,0,0,0,0,1,0,0,0,0,0,0,0
221155397,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221155397,Retail,0,1,0,0,0,1,0,0,0,0,0,0,0,0
221155903,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221156915,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221156915,"Holographic Commerce",0,0,2,0,0,0,0,1,0,0,0,0,0,0
221168047,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
221172601,Online,0,0,1,1,0,0,0,0,0,0,0,0,0,0
221181709,"Dist Partners",0,0,2,0,1,1,0,0,0,0,0,0,0,0
221181709,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
221182721,Online,0,0,1,0,0,0,1,0,0,0,0,1,0,0
221182721,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221185251,Online,0,0,0,3,0,0,0,0,0,0,0,0,0,0
221185251,Retail,0,0,0,3,0,0,0,0,0,0,0,0,0,0
221187781,Online,0,1,1,0,1,1,0,1,0,0,0,0,0,0
221203467,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
221205491,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
221207009,Retail,0,0,1,0,0,1,0,0,0,0,0,0,0,0
221207515,"Dist Partners",0,2,1,1,4,0,1,0,0,0,0,0,0,0
221208021,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221213081,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
221216623,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221224719,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
221224719,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,1
221227755,"Dist Partners",0,1,2,0,0,0,0,0,0,0,0,0,0,0
221230791,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
